recID,datetime,machineID,failure
18052,2015-04-13T20:00:00Z,7,FALSE
18053,2015-04-13T23:00:00Z,7,FALSE
18054,2015-04-14T02:00:00Z,7,FALSE
18055,2015-04-14T05:00:00Z,7,FALSE
18056,2015-04-14T08:00:00Z,7,FALSE
18057,2015-04-14T11:00:00Z,7,FALSE
18058,2015-04-14T14:00:00Z,7,FALSE
18059,2015-04-14T17:00:00Z,7,FALSE
18060,2015-04-14T20:00:00Z,7,FALSE
18061,2015-04-14T23:00:00Z,7,FALSE
18062,2015-04-15T02:00:00Z,7,FALSE
18063,2015-04-15T05:00:00Z,7,FALSE
18064,2015-04-15T08:00:00Z,7,FALSE
18065,2015-04-15T11:00:00Z,7,FALSE
18066,2015-04-15T14:00:00Z,7,FALSE
18067,2015-04-15T17:00:00Z,7,FALSE
18068,2015-04-15T20:00:00Z,7,FALSE
18069,2015-04-15T23:00:00Z,7,FALSE
18070,2015-04-16T02:00:00Z,7,FALSE
18071,2015-04-16T05:00:00Z,7,FALSE
18072,2015-04-16T08:00:00Z,7,FALSE
18073,2015-04-16T11:00:00Z,7,FALSE
18074,2015-04-16T14:00:00Z,7,FALSE
18075,2015-04-16T17:00:00Z,7,FALSE
18076,2015-04-16T20:00:00Z,7,FALSE
18077,2015-04-16T23:00:00Z,7,FALSE
18078,2015-04-17T02:00:00Z,7,FALSE
18079,2015-04-17T05:00:00Z,7,FALSE
18080,2015-04-17T08:00:00Z,7,FALSE
18081,2015-04-17T11:00:00Z,7,FALSE
18082,2015-04-17T14:00:00Z,7,FALSE
18083,2015-04-17T17:00:00Z,7,FALSE
18084,2015-04-17T20:00:00Z,7,FALSE
18085,2015-04-17T23:00:00Z,7,FALSE
18086,2015-04-18T02:00:00Z,7,FALSE
18087,2015-04-18T05:00:00Z,7,FALSE
18088,2015-04-18T08:00:00Z,7,FALSE
18089,2015-04-18T11:00:00Z,7,FALSE
18090,2015-04-18T14:00:00Z,7,FALSE
18091,2015-04-18T17:00:00Z,7,FALSE
18092,2015-04-18T20:00:00Z,7,FALSE
18093,2015-04-18T23:00:00Z,7,FALSE
18094,2015-04-19T02:00:00Z,7,FALSE
18095,2015-04-19T05:00:00Z,7,FALSE
18096,2015-04-19T08:00:00Z,7,FALSE
18097,2015-04-19T11:00:00Z,7,FALSE
18098,2015-04-19T14:00:00Z,7,FALSE
18099,2015-04-19T17:00:00Z,7,FALSE
18100,2015-04-19T20:00:00Z,7,FALSE
18101,2015-04-19T23:00:00Z,7,FALSE
18102,2015-04-20T02:00:00Z,7,FALSE
18103,2015-04-20T05:00:00Z,7,FALSE
18104,2015-04-20T08:00:00Z,7,FALSE
18105,2015-04-20T11:00:00Z,7,FALSE
18106,2015-04-20T14:00:00Z,7,FALSE
18107,2015-04-20T17:00:00Z,7,FALSE
18108,2015-04-20T20:00:00Z,7,FALSE
18109,2015-04-20T23:00:00Z,7,FALSE
18110,2015-04-21T02:00:00Z,7,FALSE
18111,2015-04-21T05:00:00Z,7,FALSE
18112,2015-04-21T08:00:00Z,7,FALSE
18113,2015-04-21T11:00:00Z,7,FALSE
18114,2015-04-21T14:00:00Z,7,FALSE
18115,2015-04-21T17:00:00Z,7,FALSE
18116,2015-04-21T20:00:00Z,7,FALSE
18117,2015-04-21T23:00:00Z,7,FALSE
18118,2015-04-22T02:00:00Z,7,FALSE
18119,2015-04-22T05:00:00Z,7,FALSE
18120,2015-04-22T08:00:00Z,7,FALSE
18121,2015-04-22T11:00:00Z,7,FALSE
18122,2015-04-22T14:00:00Z,7,FALSE
18123,2015-04-22T17:00:00Z,7,FALSE
18124,2015-04-22T20:00:00Z,7,FALSE
18125,2015-04-22T23:00:00Z,7,FALSE
18126,2015-04-23T02:00:00Z,7,FALSE
18127,2015-04-23T05:00:00Z,7,FALSE
18128,2015-04-24T08:00:00Z,7,FALSE
18129,2015-04-24T11:00:00Z,7,FALSE
18130,2015-04-24T14:00:00Z,7,FALSE
18131,2015-04-24T17:00:00Z,7,FALSE
18132,2015-04-24T20:00:00Z,7,FALSE
18133,2015-04-24T23:00:00Z,7,FALSE
18134,2015-04-25T02:00:00Z,7,FALSE
18135,2015-04-25T05:00:00Z,7,FALSE
18136,2015-04-25T08:00:00Z,7,FALSE
18137,2015-04-25T11:00:00Z,7,FALSE
18138,2015-04-25T14:00:00Z,7,FALSE
18139,2015-04-25T17:00:00Z,7,FALSE
18140,2015-04-25T20:00:00Z,7,FALSE
18141,2015-04-25T23:00:00Z,7,FALSE
18142,2015-04-26T02:00:00Z,7,FALSE
18143,2015-04-26T05:00:00Z,7,FALSE
18144,2015-04-26T08:00:00Z,7,FALSE
18145,2015-04-26T11:00:00Z,7,FALSE
18146,2015-04-26T14:00:00Z,7,FALSE
18147,2015-04-26T17:00:00Z,7,FALSE
18148,2015-04-26T20:00:00Z,7,FALSE
18149,2015-04-26T23:00:00Z,7,FALSE
18150,2015-04-27T02:00:00Z,7,FALSE
18151,2015-04-27T05:00:00Z,7,FALSE
18152,2015-04-27T08:00:00Z,7,FALSE
18153,2015-04-27T11:00:00Z,7,FALSE
18154,2015-04-27T14:00:00Z,7,FALSE
18155,2015-04-27T17:00:00Z,7,FALSE
18156,2015-04-27T20:00:00Z,7,FALSE
18157,2015-04-27T23:00:00Z,7,FALSE
18158,2015-04-28T02:00:00Z,7,FALSE
18159,2015-04-28T05:00:00Z,7,FALSE
18160,2015-04-28T08:00:00Z,7,FALSE
18161,2015-04-28T11:00:00Z,7,FALSE
18162,2015-04-28T14:00:00Z,7,FALSE
18163,2015-04-28T17:00:00Z,7,FALSE
18164,2015-04-28T20:00:00Z,7,FALSE
18165,2015-04-28T23:00:00Z,7,FALSE
18166,2015-04-29T02:00:00Z,7,FALSE
18167,2015-04-29T05:00:00Z,7,FALSE
18168,2015-04-29T08:00:00Z,7,FALSE
18169,2015-04-29T11:00:00Z,7,FALSE
18170,2015-04-29T14:00:00Z,7,FALSE
18171,2015-04-29T17:00:00Z,7,FALSE
18172,2015-04-29T20:00:00Z,7,FALSE
18173,2015-04-29T23:00:00Z,7,FALSE
18174,2015-04-30T02:00:00Z,7,FALSE
18175,2015-04-30T05:00:00Z,7,FALSE
18176,2015-04-30T08:00:00Z,7,FALSE
18177,2015-04-30T11:00:00Z,7,FALSE
18178,2015-04-30T14:00:00Z,7,FALSE
18179,2015-04-30T17:00:00Z,7,FALSE
18180,2015-04-30T20:00:00Z,7,FALSE
18181,2015-04-30T23:00:00Z,7,FALSE
18182,2015-05-01T02:00:00Z,7,FALSE
18183,2015-05-01T05:00:00Z,7,FALSE
18184,2015-05-01T08:00:00Z,7,FALSE
18185,2015-05-01T11:00:00Z,7,FALSE
18186,2015-05-01T14:00:00Z,7,FALSE
18187,2015-05-01T17:00:00Z,7,FALSE
18188,2015-05-01T20:00:00Z,7,FALSE
18189,2015-05-01T23:00:00Z,7,FALSE
18190,2015-05-02T02:00:00Z,7,FALSE
18191,2015-05-02T05:00:00Z,7,FALSE
18192,2015-05-02T08:00:00Z,7,FALSE
18193,2015-05-02T11:00:00Z,7,FALSE
18194,2015-05-02T14:00:00Z,7,FALSE
18195,2015-05-02T17:00:00Z,7,FALSE
18196,2015-05-02T20:00:00Z,7,FALSE
18197,2015-05-02T23:00:00Z,7,FALSE
18198,2015-05-03T02:00:00Z,7,FALSE
18199,2015-05-03T05:00:00Z,7,FALSE
18200,2015-05-03T08:00:00Z,7,FALSE
18201,2015-05-03T11:00:00Z,7,FALSE
18202,2015-05-03T14:00:00Z,7,FALSE
18203,2015-05-03T17:00:00Z,7,FALSE
18204,2015-05-03T20:00:00Z,7,FALSE
18205,2015-05-03T23:00:00Z,7,FALSE
18206,2015-05-04T02:00:00Z,7,FALSE
18207,2015-05-04T05:00:00Z,7,FALSE
18208,2015-05-04T08:00:00Z,7,FALSE
18209,2015-05-04T11:00:00Z,7,FALSE
18210,2015-05-04T14:00:00Z,7,FALSE
18211,2015-05-04T17:00:00Z,7,FALSE
18212,2015-05-04T20:00:00Z,7,FALSE
18213,2015-05-04T23:00:00Z,7,FALSE
18214,2015-05-05T02:00:00Z,7,FALSE
18215,2015-05-05T05:00:00Z,7,FALSE
18216,2015-05-05T08:00:00Z,7,FALSE
18217,2015-05-05T11:00:00Z,7,FALSE
18218,2015-05-05T14:00:00Z,7,FALSE
18219,2015-05-05T17:00:00Z,7,FALSE
18220,2015-05-05T20:00:00Z,7,FALSE
18221,2015-05-05T23:00:00Z,7,FALSE
18222,2015-05-06T02:00:00Z,7,FALSE
18223,2015-05-06T05:00:00Z,7,FALSE
18224,2015-05-06T08:00:00Z,7,FALSE
18225,2015-05-06T11:00:00Z,7,FALSE
18226,2015-05-06T14:00:00Z,7,FALSE
18227,2015-05-06T17:00:00Z,7,FALSE
18228,2015-05-06T20:00:00Z,7,FALSE
18229,2015-05-06T23:00:00Z,7,FALSE
18230,2015-05-07T02:00:00Z,7,FALSE
18231,2015-05-07T05:00:00Z,7,FALSE
18232,2015-05-07T08:00:00Z,7,FALSE
18233,2015-05-07T11:00:00Z,7,FALSE
18234,2015-05-07T14:00:00Z,7,FALSE
18235,2015-05-07T17:00:00Z,7,FALSE
18236,2015-05-07T20:00:00Z,7,FALSE
18237,2015-05-07T23:00:00Z,7,FALSE
18238,2015-05-08T02:00:00Z,7,FALSE
18239,2015-05-08T05:00:00Z,7,FALSE
18240,2015-05-09T08:00:00Z,7,FALSE
18241,2015-05-09T11:00:00Z,7,FALSE
18242,2015-05-09T14:00:00Z,7,FALSE
18243,2015-05-09T17:00:00Z,7,FALSE
18244,2015-05-09T20:00:00Z,7,FALSE
18245,2015-05-09T23:00:00Z,7,FALSE
18246,2015-05-10T02:00:00Z,7,FALSE
18247,2015-05-10T05:00:00Z,7,FALSE
18248,2015-05-10T08:00:00Z,7,FALSE
18249,2015-05-10T11:00:00Z,7,FALSE
18250,2015-05-10T14:00:00Z,7,FALSE
18251,2015-05-10T17:00:00Z,7,FALSE
18252,2015-05-10T20:00:00Z,7,FALSE
18253,2015-05-10T23:00:00Z,7,FALSE
18254,2015-05-11T02:00:00Z,7,FALSE
18255,2015-05-11T05:00:00Z,7,FALSE
18256,2015-05-11T08:00:00Z,7,FALSE
18257,2015-05-11T11:00:00Z,7,FALSE
18258,2015-05-11T14:00:00Z,7,FALSE
18259,2015-05-11T17:00:00Z,7,FALSE
18260,2015-05-11T20:00:00Z,7,FALSE
18261,2015-05-11T23:00:00Z,7,FALSE
18262,2015-05-12T02:00:00Z,7,FALSE
18263,2015-05-12T05:00:00Z,7,FALSE
18264,2015-05-12T08:00:00Z,7,FALSE
18265,2015-05-12T11:00:00Z,7,FALSE
18266,2015-05-12T14:00:00Z,7,FALSE
18267,2015-05-12T17:00:00Z,7,FALSE
18268,2015-05-12T20:00:00Z,7,FALSE
18269,2015-05-12T23:00:00Z,7,FALSE
18270,2015-05-13T02:00:00Z,7,FALSE
18271,2015-05-13T05:00:00Z,7,FALSE
18272,2015-05-13T08:00:00Z,7,FALSE
18273,2015-05-13T11:00:00Z,7,FALSE
18274,2015-05-13T14:00:00Z,7,FALSE
18275,2015-05-13T17:00:00Z,7,FALSE
18276,2015-05-13T20:00:00Z,7,FALSE
18277,2015-05-13T23:00:00Z,7,FALSE
18278,2015-05-14T02:00:00Z,7,FALSE
18279,2015-05-14T05:00:00Z,7,FALSE
18280,2015-05-14T08:00:00Z,7,FALSE
18281,2015-05-14T11:00:00Z,7,FALSE
18282,2015-05-14T14:00:00Z,7,FALSE
18283,2015-05-14T17:00:00Z,7,FALSE
18284,2015-05-14T20:00:00Z,7,FALSE
18285,2015-05-14T23:00:00Z,7,FALSE
18286,2015-05-15T02:00:00Z,7,FALSE
18287,2015-05-15T05:00:00Z,7,FALSE
18288,2015-05-15T08:00:00Z,7,FALSE
18289,2015-05-15T11:00:00Z,7,FALSE
18290,2015-05-15T14:00:00Z,7,FALSE
18291,2015-05-15T17:00:00Z,7,FALSE
18292,2015-05-15T20:00:00Z,7,FALSE
18293,2015-05-15T23:00:00Z,7,FALSE
18294,2015-05-16T02:00:00Z,7,FALSE
18295,2015-05-16T05:00:00Z,7,FALSE
18296,2015-05-16T08:00:00Z,7,FALSE
18297,2015-05-16T11:00:00Z,7,FALSE
18298,2015-05-16T14:00:00Z,7,FALSE
18299,2015-05-16T17:00:00Z,7,FALSE
18300,2015-05-16T20:00:00Z,7,FALSE
18301,2015-05-16T23:00:00Z,7,FALSE
18302,2015-05-17T02:00:00Z,7,FALSE
18303,2015-05-17T05:00:00Z,7,FALSE
18304,2015-05-17T08:00:00Z,7,FALSE
18305,2015-05-17T11:00:00Z,7,FALSE
18306,2015-05-17T14:00:00Z,7,FALSE
18307,2015-05-17T17:00:00Z,7,FALSE
18308,2015-05-17T20:00:00Z,7,FALSE
18309,2015-05-17T23:00:00Z,7,FALSE
18310,2015-05-18T02:00:00Z,7,FALSE
18311,2015-05-18T05:00:00Z,7,FALSE
18312,2015-05-18T08:00:00Z,7,FALSE
18313,2015-05-18T11:00:00Z,7,FALSE
18314,2015-05-18T14:00:00Z,7,FALSE
18315,2015-05-18T17:00:00Z,7,FALSE
18316,2015-05-18T20:00:00Z,7,FALSE
18317,2015-05-18T23:00:00Z,7,FALSE
18318,2015-05-19T02:00:00Z,7,FALSE
18319,2015-05-19T05:00:00Z,7,FALSE
18320,2015-05-19T08:00:00Z,7,FALSE
18321,2015-05-19T11:00:00Z,7,FALSE
18322,2015-05-19T14:00:00Z,7,FALSE
18323,2015-05-19T17:00:00Z,7,FALSE
18324,2015-05-19T20:00:00Z,7,FALSE
18325,2015-05-19T23:00:00Z,7,FALSE
18326,2015-05-20T02:00:00Z,7,FALSE
18327,2015-05-20T05:00:00Z,7,FALSE
18328,2015-05-20T08:00:00Z,7,FALSE
18329,2015-05-20T11:00:00Z,7,FALSE
18330,2015-05-20T14:00:00Z,7,FALSE
18331,2015-05-20T17:00:00Z,7,FALSE
18332,2015-05-20T20:00:00Z,7,FALSE
18333,2015-05-20T23:00:00Z,7,FALSE
18334,2015-05-21T02:00:00Z,7,FALSE
18335,2015-05-21T05:00:00Z,7,FALSE
18336,2015-05-21T08:00:00Z,7,FALSE
18337,2015-05-21T11:00:00Z,7,FALSE
18338,2015-05-21T14:00:00Z,7,FALSE
18339,2015-05-21T17:00:00Z,7,FALSE
18340,2015-05-21T20:00:00Z,7,FALSE
18341,2015-05-21T23:00:00Z,7,FALSE
18342,2015-05-22T02:00:00Z,7,FALSE
18343,2015-05-22T05:00:00Z,7,FALSE
18344,2015-05-22T08:00:00Z,7,FALSE
18345,2015-05-22T11:00:00Z,7,FALSE
18346,2015-05-22T14:00:00Z,7,FALSE
18347,2015-05-22T17:00:00Z,7,FALSE
18348,2015-05-22T20:00:00Z,7,FALSE
18349,2015-05-22T23:00:00Z,7,FALSE
18350,2015-05-23T02:00:00Z,7,FALSE
18351,2015-05-23T05:00:00Z,7,FALSE
18352,2015-05-24T08:00:00Z,7,FALSE
18353,2015-05-24T11:00:00Z,7,FALSE
18354,2015-05-24T14:00:00Z,7,FALSE
18355,2015-05-24T17:00:00Z,7,FALSE
18356,2015-05-24T20:00:00Z,7,FALSE
18357,2015-05-24T23:00:00Z,7,FALSE
18358,2015-05-25T02:00:00Z,7,FALSE
18359,2015-05-25T05:00:00Z,7,FALSE
18360,2015-05-25T08:00:00Z,7,FALSE
18361,2015-05-25T11:00:00Z,7,FALSE
18362,2015-05-25T14:00:00Z,7,FALSE
18363,2015-05-25T17:00:00Z,7,FALSE
18364,2015-05-25T20:00:00Z,7,FALSE
18365,2015-05-25T23:00:00Z,7,FALSE
18366,2015-05-26T02:00:00Z,7,FALSE
18367,2015-05-26T05:00:00Z,7,FALSE
18368,2015-05-26T08:00:00Z,7,FALSE
18369,2015-05-26T11:00:00Z,7,FALSE
18370,2015-05-26T14:00:00Z,7,FALSE
18371,2015-05-26T17:00:00Z,7,FALSE
18372,2015-05-26T20:00:00Z,7,FALSE
18373,2015-05-26T23:00:00Z,7,FALSE
18374,2015-05-27T02:00:00Z,7,FALSE
18375,2015-05-27T05:00:00Z,7,FALSE
18376,2015-05-27T08:00:00Z,7,FALSE
18377,2015-05-27T11:00:00Z,7,FALSE
18378,2015-05-27T14:00:00Z,7,FALSE
18379,2015-05-27T17:00:00Z,7,FALSE
18380,2015-05-27T20:00:00Z,7,FALSE
18381,2015-05-27T23:00:00Z,7,FALSE
18382,2015-05-28T02:00:00Z,7,FALSE
18383,2015-05-28T05:00:00Z,7,FALSE
18384,2015-05-28T08:00:00Z,7,FALSE
18385,2015-05-28T11:00:00Z,7,FALSE
18386,2015-05-28T14:00:00Z,7,FALSE
18387,2015-05-28T17:00:00Z,7,FALSE
18388,2015-05-28T20:00:00Z,7,FALSE
18389,2015-05-28T23:00:00Z,7,FALSE
18390,2015-05-29T02:00:00Z,7,FALSE
18391,2015-05-29T05:00:00Z,7,FALSE
18392,2015-05-29T08:00:00Z,7,FALSE
18393,2015-05-29T11:00:00Z,7,FALSE
18394,2015-05-29T14:00:00Z,7,FALSE
18395,2015-05-29T17:00:00Z,7,FALSE
18396,2015-05-29T20:00:00Z,7,FALSE
18397,2015-05-29T23:00:00Z,7,FALSE
18398,2015-05-30T02:00:00Z,7,FALSE
18399,2015-05-30T05:00:00Z,7,FALSE
18400,2015-05-30T08:00:00Z,7,FALSE
18401,2015-05-30T11:00:00Z,7,FALSE
18402,2015-05-30T14:00:00Z,7,FALSE
18403,2015-05-30T17:00:00Z,7,FALSE
18404,2015-05-30T20:00:00Z,7,FALSE
18405,2015-05-30T23:00:00Z,7,FALSE
18406,2015-05-31T02:00:00Z,7,FALSE
18407,2015-05-31T05:00:00Z,7,FALSE
18408,2015-05-31T08:00:00Z,7,FALSE
18409,2015-05-31T11:00:00Z,7,FALSE
18410,2015-05-31T14:00:00Z,7,FALSE
18411,2015-05-31T17:00:00Z,7,FALSE
18412,2015-05-31T20:00:00Z,7,FALSE
18413,2015-05-31T23:00:00Z,7,FALSE
18414,2015-06-01T02:00:00Z,7,FALSE
18415,2015-06-01T05:00:00Z,7,FALSE
18416,2015-06-01T08:00:00Z,7,FALSE
18417,2015-06-01T11:00:00Z,7,FALSE
18418,2015-06-01T14:00:00Z,7,FALSE
18419,2015-06-01T17:00:00Z,7,FALSE
18420,2015-06-01T20:00:00Z,7,FALSE
18421,2015-06-01T23:00:00Z,7,FALSE
18422,2015-06-02T02:00:00Z,7,FALSE
18423,2015-06-02T05:00:00Z,7,FALSE
18424,2015-06-02T08:00:00Z,7,FALSE
18425,2015-06-02T11:00:00Z,7,FALSE
18426,2015-06-02T14:00:00Z,7,FALSE
18427,2015-06-02T17:00:00Z,7,FALSE
18428,2015-06-02T20:00:00Z,7,FALSE
18429,2015-06-02T23:00:00Z,7,FALSE
18430,2015-06-03T02:00:00Z,7,FALSE
18431,2015-06-03T05:00:00Z,7,FALSE
18432,2015-06-03T08:00:00Z,7,FALSE
18433,2015-06-03T11:00:00Z,7,FALSE
18434,2015-06-03T14:00:00Z,7,FALSE
18435,2015-06-03T17:00:00Z,7,FALSE
18436,2015-06-03T20:00:00Z,7,FALSE
18437,2015-06-03T23:00:00Z,7,FALSE
18438,2015-06-04T02:00:00Z,7,FALSE
18439,2015-06-04T05:00:00Z,7,FALSE
18440,2015-06-04T08:00:00Z,7,FALSE
18441,2015-06-04T11:00:00Z,7,FALSE
18442,2015-06-04T14:00:00Z,7,FALSE
18443,2015-06-04T17:00:00Z,7,FALSE
18444,2015-06-04T20:00:00Z,7,FALSE
18445,2015-06-04T23:00:00Z,7,FALSE
18446,2015-06-05T02:00:00Z,7,FALSE
18447,2015-06-05T05:00:00Z,7,FALSE
18448,2015-06-05T08:00:00Z,7,FALSE
18449,2015-06-05T11:00:00Z,7,FALSE
18450,2015-06-05T14:00:00Z,7,FALSE
18451,2015-06-05T17:00:00Z,7,FALSE
18452,2015-06-05T20:00:00Z,7,FALSE
18453,2015-06-05T23:00:00Z,7,FALSE
18454,2015-06-06T02:00:00Z,7,FALSE
18455,2015-06-06T05:00:00Z,7,FALSE
18456,2015-06-06T08:00:00Z,7,FALSE
18457,2015-06-06T11:00:00Z,7,FALSE
18458,2015-06-06T14:00:00Z,7,FALSE
18459,2015-06-06T17:00:00Z,7,FALSE
18460,2015-06-06T20:00:00Z,7,FALSE
18461,2015-06-06T23:00:00Z,7,FALSE
18462,2015-06-07T02:00:00Z,7,FALSE
18463,2015-06-07T05:00:00Z,7,FALSE
18464,2015-06-07T08:00:00Z,7,FALSE
18465,2015-06-07T11:00:00Z,7,FALSE
18466,2015-06-07T14:00:00Z,7,FALSE
18467,2015-06-07T17:00:00Z,7,FALSE
18468,2015-06-07T20:00:00Z,7,FALSE
18469,2015-06-07T23:00:00Z,7,FALSE
18470,2015-06-08T02:00:00Z,7,FALSE
18471,2015-06-08T05:00:00Z,7,FALSE
18472,2015-06-08T08:00:00Z,7,FALSE
18473,2015-06-08T11:00:00Z,7,FALSE
18474,2015-06-08T14:00:00Z,7,FALSE
18475,2015-06-08T17:00:00Z,7,FALSE
18476,2015-06-08T20:00:00Z,7,FALSE
18477,2015-06-08T23:00:00Z,7,FALSE
18478,2015-06-09T02:00:00Z,7,FALSE
18479,2015-06-09T05:00:00Z,7,FALSE
18480,2015-06-09T08:00:00Z,7,FALSE
18481,2015-06-09T11:00:00Z,7,FALSE
18482,2015-06-09T14:00:00Z,7,FALSE
18483,2015-06-09T17:00:00Z,7,FALSE
18484,2015-06-09T20:00:00Z,7,FALSE
18485,2015-06-09T23:00:00Z,7,FALSE
18486,2015-06-10T02:00:00Z,7,FALSE
18487,2015-06-10T05:00:00Z,7,FALSE
18488,2015-06-10T08:00:00Z,7,FALSE
18489,2015-06-10T11:00:00Z,7,FALSE
18490,2015-06-10T14:00:00Z,7,FALSE
18491,2015-06-10T17:00:00Z,7,FALSE
18492,2015-06-10T20:00:00Z,7,FALSE
18493,2015-06-10T23:00:00Z,7,FALSE
18494,2015-06-11T02:00:00Z,7,FALSE
18495,2015-06-11T05:00:00Z,7,FALSE
18496,2015-06-11T08:00:00Z,7,FALSE
18497,2015-06-11T11:00:00Z,7,FALSE
18498,2015-06-11T14:00:00Z,7,FALSE
18499,2015-06-11T17:00:00Z,7,FALSE
18500,2015-06-11T20:00:00Z,7,FALSE
18501,2015-06-11T23:00:00Z,7,FALSE
18502,2015-06-12T02:00:00Z,7,FALSE
18503,2015-06-12T05:00:00Z,7,FALSE
18504,2015-06-12T08:00:00Z,7,FALSE
18505,2015-06-12T11:00:00Z,7,FALSE
18506,2015-06-12T14:00:00Z,7,FALSE
18507,2015-06-12T17:00:00Z,7,FALSE
18508,2015-06-12T20:00:00Z,7,FALSE
18509,2015-06-12T23:00:00Z,7,FALSE
18510,2015-06-13T02:00:00Z,7,FALSE
18511,2015-06-13T05:00:00Z,7,FALSE
18512,2015-06-13T08:00:00Z,7,FALSE
18513,2015-06-13T11:00:00Z,7,FALSE
18514,2015-06-13T14:00:00Z,7,FALSE
18515,2015-06-13T17:00:00Z,7,FALSE
18516,2015-06-13T20:00:00Z,7,FALSE
18517,2015-06-13T23:00:00Z,7,FALSE
18518,2015-06-14T02:00:00Z,7,FALSE
18519,2015-06-14T05:00:00Z,7,FALSE
18520,2015-06-14T08:00:00Z,7,FALSE
18521,2015-06-14T11:00:00Z,7,FALSE
18522,2015-06-14T14:00:00Z,7,FALSE
18523,2015-06-14T17:00:00Z,7,FALSE
18524,2015-06-14T20:00:00Z,7,FALSE
18525,2015-06-14T23:00:00Z,7,FALSE
18526,2015-06-15T02:00:00Z,7,FALSE
18527,2015-06-15T05:00:00Z,7,FALSE
18528,2015-06-15T08:00:00Z,7,FALSE
18529,2015-06-15T11:00:00Z,7,FALSE
18530,2015-06-15T14:00:00Z,7,FALSE
18531,2015-06-15T17:00:00Z,7,FALSE
18532,2015-06-15T20:00:00Z,7,FALSE
18533,2015-06-15T23:00:00Z,7,FALSE
18534,2015-06-16T02:00:00Z,7,FALSE
18535,2015-06-16T05:00:00Z,7,FALSE
18536,2015-06-16T08:00:00Z,7,FALSE
18537,2015-06-16T11:00:00Z,7,FALSE
18538,2015-06-16T14:00:00Z,7,FALSE
18539,2015-06-16T17:00:00Z,7,FALSE
18540,2015-06-16T20:00:00Z,7,FALSE
18541,2015-06-16T23:00:00Z,7,FALSE
18542,2015-06-17T02:00:00Z,7,FALSE
18543,2015-06-17T05:00:00Z,7,FALSE
18544,2015-06-17T08:00:00Z,7,FALSE
18545,2015-06-17T11:00:00Z,7,FALSE
18546,2015-06-17T14:00:00Z,7,FALSE
18547,2015-06-17T17:00:00Z,7,FALSE
18548,2015-06-17T20:00:00Z,7,FALSE
18549,2015-06-17T23:00:00Z,7,FALSE
18550,2015-06-18T02:00:00Z,7,FALSE
18551,2015-06-18T05:00:00Z,7,FALSE
18552,2015-06-18T08:00:00Z,7,FALSE
18553,2015-06-18T11:00:00Z,7,FALSE
18554,2015-06-18T14:00:00Z,7,FALSE
18555,2015-06-18T17:00:00Z,7,FALSE
18556,2015-06-18T20:00:00Z,7,FALSE
18557,2015-06-18T23:00:00Z,7,FALSE
18558,2015-06-19T02:00:00Z,7,FALSE
18559,2015-06-19T05:00:00Z,7,FALSE
18560,2015-06-19T08:00:00Z,7,FALSE
18561,2015-06-19T11:00:00Z,7,FALSE
18562,2015-06-19T14:00:00Z,7,FALSE
18563,2015-06-19T17:00:00Z,7,FALSE
18564,2015-06-19T20:00:00Z,7,FALSE
18565,2015-06-19T23:00:00Z,7,FALSE
18566,2015-06-20T02:00:00Z,7,FALSE
18567,2015-06-20T05:00:00Z,7,FALSE
18568,2015-06-20T08:00:00Z,7,FALSE
18569,2015-06-20T11:00:00Z,7,FALSE
18570,2015-06-20T14:00:00Z,7,FALSE
18571,2015-06-20T17:00:00Z,7,FALSE
18572,2015-06-20T20:00:00Z,7,FALSE
18573,2015-06-20T23:00:00Z,7,FALSE
18574,2015-06-21T02:00:00Z,7,FALSE
18575,2015-06-21T05:00:00Z,7,FALSE
18576,2015-06-21T08:00:00Z,7,FALSE
18577,2015-06-21T11:00:00Z,7,FALSE
18578,2015-06-21T14:00:00Z,7,FALSE
18579,2015-06-21T17:00:00Z,7,FALSE
18580,2015-06-21T20:00:00Z,7,FALSE
18581,2015-06-21T23:00:00Z,7,FALSE
18582,2015-06-22T02:00:00Z,7,FALSE
18583,2015-06-22T05:00:00Z,7,FALSE
18584,2015-06-22T08:00:00Z,7,FALSE
18585,2015-06-22T11:00:00Z,7,FALSE
18586,2015-06-22T14:00:00Z,7,FALSE
18587,2015-06-22T17:00:00Z,7,FALSE
18588,2015-06-22T20:00:00Z,7,FALSE
18589,2015-06-22T23:00:00Z,7,FALSE
18590,2015-06-23T02:00:00Z,7,FALSE
18591,2015-06-23T05:00:00Z,7,FALSE
18592,2015-06-23T08:00:00Z,7,FALSE
18593,2015-06-23T11:00:00Z,7,FALSE
18594,2015-06-23T14:00:00Z,7,FALSE
18595,2015-06-23T17:00:00Z,7,FALSE
18596,2015-06-23T20:00:00Z,7,FALSE
18597,2015-06-23T23:00:00Z,7,FALSE
18598,2015-06-24T02:00:00Z,7,FALSE
18599,2015-06-24T05:00:00Z,7,FALSE
18600,2015-06-24T08:00:00Z,7,FALSE
18601,2015-06-24T11:00:00Z,7,FALSE
18602,2015-06-24T14:00:00Z,7,FALSE
18603,2015-06-24T17:00:00Z,7,FALSE
18604,2015-06-24T20:00:00Z,7,FALSE
18605,2015-06-24T23:00:00Z,7,FALSE
18606,2015-06-25T02:00:00Z,7,FALSE
18607,2015-06-25T05:00:00Z,7,FALSE
18608,2015-06-25T08:00:00Z,7,FALSE
18609,2015-06-25T11:00:00Z,7,FALSE
18610,2015-06-25T14:00:00Z,7,FALSE
